month,역명,평균면적당 임대료_공유오피스,평균면적당 임대료_기타,평균면적당 임대료_무인프린트,평균면적당 임대료_밀키트,평균면적당 임대료_사무실,평균면적당 임대료_식음료,평균면적당 임대료_의약업,평균면적당 임대료_패션잡화,평균면적당 임대료_편의점,평균면적당 임대료_플라워,평균면적당 임대료_화상면접,평균면적당 임대료_화장품,공실수,점포수_공유오피스,점포수_기타,점포수_무인프린트,점포수_밀키트,점포수_사무실,점포수_식음료,점포수_의약업,점포수_패션잡화,점포수_편의점,점포수_플라워,점포수_화상면접,점포수_화장품
9,청담역,0.0,36977.27272727272,0.0,0.0,0.0,52280.29375764994,0.0,29660.173864534423,317911.348872755,50723.97142857143,0.0,54135.82653061225,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0
9,총신대입구역,0.0,79069.52965235173,56233.128834355826,0.0,11411.042944785275,181954.9453376206,0.0,70126.5306122449,0.0,0.0,0.0,217535.19553072625,3,0.0,3.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0
9,충무로역,0.0,0.0,0.0,0.0,12881.35593220339,170303.95238095237,0.0,0.0,186879.09782323628,107025.4506892895,0.0,219462.30183893468,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
9,충정로역,0.0,0.0,15511.892450879006,0.0,13095.238095238095,234133.33333333334,0.0,17435.217302591307,85800.0,0.0,0.0,217989.854517611,2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
9,태릉입구역,0.0,44948.48484848485,23162.41935483871,0.0,0.0,42000.0,0.0,67196.84605433374,258585.89122240173,23245.846153846152,0.0,20413.78,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,1.0
9,학동역,0.0,67346.80706521739,0.0,0.0,0.0,123756.07656237992,56812.244897959186,70278.01767535518,279604.32822362485,182926.8292682927,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0
9,한강진역,0.0,0.0,0.0,0.0,0.0,34408.06451612903,0.0,0.0,150826.575,0.0,0.0,23816.0625,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9,합정역,0.0,67455.00753012048,132978.72340425532,0.0,0.0,349454.0496934495,96034.23105965265,182354.36200457104,296597.4111980735,146686.28684399714,0.0,223723.80709364635,1,0.0,2.0,1.0,0.0,0.0,6.0,4.0,9.0,2.0,3.0,0.0,2.0
9,행당역,0.0,40800.90791180285,0.0,0.0,0.0,0.0,0.0,47028.6447199658,98769.8986975398,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9,홍제역,0.0,34393.04219096965,0.0,0.0,0.0,155953.60824742267,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,회현역,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184538.23529411765,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9,효창공원앞역,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48484.84848484849,150826.58139534883,0.0,0.0,31754.74193548387,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
