역명,승하차구분,승객유형,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,합계
가락시장,승차,어린이,0,17,17,107,82,81,81,139,160,192,186,163,165,121,89,46,30,18,3,1,1698
가락시장,승차,외국인,0,0,0,0,0,3,3,13,5,8,6,3,18,0,3,0,5,2,0,0,69
가락시장,승차,우대권,2068,3267,5231,6563,8964,12231,13565,12568,13141,15676,17179,14515,11511,8472,5967,5268,3861,2553,872,232,163704
가락시장,승차,일반,4537,10091,26509,29596,18529,14114,13522,14742,15488,16468,18582,22871,35119,48704,22348,20999,22442,19130,8766,1673,384230
가락시장,승차,중고생,0,0,0,0,0,0,2,0,0,1,2,1,0,1,1,1,0,0,0,0,9
가락시장,승차,청소년,13,70,845,513,388,412,362,583,458,432,622,1041,935,660,387,330,340,278,92,16,8777
가락시장,하차,어린이,0,0,1,22,23,39,110,78,105,161,158,179,247,250,147,111,82,57,17,8,1795
가락시장,하차,외국인,0,0,0,0,2,3,7,6,8,10,5,0,3,8,7,3,0,4,1,0,67
가락시장,하차,우대권,2028,5584,5424,6850,8585,11810,14671,14270,12773,14012,14892,14715,12233,8409,5187,4481,3362,2301,982,298,162867
가락시장,하차,일반,1233,7399,21488,59317,22519,13027,12520,13357,14944,14910,17088,24811,36440,50383,32311,19878,17552,15435,10296,3693,408601
가락시장,하차,중고생,0,1,1,0,0,0,0,0,2,1,1,2,1,1,0,1,0,0,0,0,11
가락시장,하차,청소년,3,56,261,1379,380,414,445,488,587,587,765,845,747,687,639,558,526,921,229,58,10575
가산디지털단지,승차,어린이,0,1,6,57,24,30,33,61,87,116,143,212,174,195,107,85,31,5,0,0,1367
가산디지털단지,승차,외국인,1,0,9,2,5,8,3,11,20,15,27,27,26,38,28,9,27,1,0,0,257
가산디지털단지,승차,우대권,1236,2469,1816,2338,2792,4081,5027,5858,6966,8455,11983,12469,12513,9441,5215,3365,2493,1156,449,48,100170
가산디지털단지,승차,일반,5524,7099,21143,25021,17542,14786,19086,26769,30482,35525,45466,71678,197818,276350,107361,61836,49289,26905,11767,1416,1052863
가산디지털단지,승차,중고생,0,0,4,1,1,2,2,4,3,4,4,1,2,19,0,2,0,0,0,1,50
가산디지털단지,승차,청소년,11,28,288,292,130,111,193,252,331,357,491,575,993,972,475,360,302,276,81,14,6532
가산디지털단지,하차,어린이,0,7,5,81,23,73,96,122,168,190,166,146,124,94,51,31,14,11,5,1,1408
가산디지털단지,하차,외국인,0,0,0,3,3,16,16,54,33,38,25,26,22,16,26,8,10,8,1,0,305
가산디지털단지,하차,우대권,2559,6012,7126,11201,10318,8719,7120,7031,6955,6429,5722,4865,3658,2416,1461,1120,869,558,341,131,94611
가산디지털단지,하차,일반,2419,23668,128978,356973,202144,50543,29689,27711,28622,24475,22606,23410,27389,33630,23448,14672,12826,11783,8156,3010,1056152
가산디지털단지,하차,중고생,0,0,1,0,0,0,2,5,1,1,3,0,1,1,1,1,3,2,0,1,23
가산디지털단지,하차,청소년,1,31,595,966,419,199,312,328,493,378,470,557,645,426,268,190,205,174,71,11,6739
강남,승차,어린이,5,7,22,73,154,238,330,362,453,521,597,639,542,399,293,223,174,112,21,0,5165
강남,승차,외국인,4,4,3,18,69,119,210,319,389,472,521,566,536,496,362,354,277,241,85,7,5052
강남,승차,우대권,1819,4272,3560,3744,5392,9305,11868,11561,12980,19167,22657,18090,13952,9275,7203,6499,5804,3194,970,193,171505
강남,승차,일반,6502,13988,35582,56609,46165,46286,61206,77272,91328,101490,125444,158537,237204,293609,198888,155068,176417,160084,84050,15148,2140877
강남,승차,중고생,1,0,0,1,6,4,7,12,17,14,19,17,25,16,11,10,11,10,3,0,184
강남,승차,청소년,43,129,548,1144,1817,1761,2337,3240,3891,4274,4957,5578,6442,5346,4735,4926,6485,5233,834,107,63827
강남,하차,어린이,0,1,28,79,160,271,336,374,477,459,493,466,420,407,270,198,181,72,6,2,4700
강남,하차,외국인,1,0,7,27,180,352,342,359,384,461,483,440,425,438,336,209,172,117,44,9,4786
강남,하차,우대권,5055,11483,7617,9786,12237,12864,12822,10763,11873,11694,10859,9931,8726,5159,3431,2941,2204,1138,517,155,151255
강남,하차,일반,5951,43090,135292,288174,291624,142782,95651,94863,107456,98226,94905,108449,144338,182603,106565,60501,49976,43600,25292,7140,2126478
강남,하차,중고생,0,1,3,2,11,12,19,16,13,15,10,8,23,7,5,6,3,5,1,0,160
강남,하차,청소년,18,77,358,1477,3808,3207,3708,4469,5480,5216,5370,5840,6391,6767,3687,2952,2938,2032,561,93,64449
강남구청,승차,어린이,3,2,23,30,18,41,42,58,80,98,118,124,92,91,73,37,30,17,3,0,980
강남구청,승차,외국인,0,0,0,0,2,11,12,14,4,12,13,16,11,12,16,9,9,5,4,1,151
강남구청,승차,우대권,551,1457,1297,1607,2342,3404,3937,3624,3963,5699,6580,5545,5185,4001,2829,2090,1666,755,272,43,56847
강남구청,승차,일반,1231,2539,5655,8012,6852,6411,8451,11128,13894,17075,22024,28409,47594,78527,46352,29928,29478,21831,9864,1972,397227
강남구청,승차,중고생,0,1,0,0,2,0,1,0,1,4,2,1,0,3,2,3,3,1,0,0,24
강남구청,승차,청소년,10,51,305,290,271,182,317,335,446,484,557,663,744,590,497,580,526,534,106,8,7496
강남구청,하차,어린이,0,1,4,56,40,60,57,66,78,95,153,138,112,104,35,44,25,8,2,0,1078
강남구청,하차,외국인,0,0,0,1,5,8,9,20,12,19,10,18,19,19,10,7,3,5,3,0,168
강남구청,하차,우대권,1163,5022,3869,4993,4750,4694,4158,3754,3992,4013,3886,3640,3157,2070,1322,1227,815,442,284,93,57344
강남구청,하차,일반,603,10566,30953,96595,89593,37472,21168,18878,18968,16662,15092,15352,18501,20214,12344,8159,6493,5401,3897,1893,448804
강남구청,하차,중고생,0,0,1,0,2,0,0,1,4,1,1,4,3,1,1,2,2,0,0,0,23
강남구청,하차,청소년,3,43,409,289,592,596,531,692,638,546,552,674,780,530,273,220,212,280,102,22,7984
강동,승차,어린이,2,0,15,175,117,130,102,159,121,192,284,234,202,122,71,52,24,12,1,0,2015
강동,승차,외국인,0,0,0,1,1,5,4,2,4,4,0,0,1,0,0,0,1,0,0,0,23
강동,승차,우대권,4123,4319,5338,7392,8125,9933,9899,9324,8861,10240,10774,10718,8660,5502,3792,2839,1777,993,326,78,123013
강동,승차,일반,6868,16072,46381,60731,28661,18693,17186,19875,18600,18303,20169,24133,35481,40556,18726,13330,11290,8555,3838,745,428193
강동,승차,중고생,1,0,1,2,3,1,3,1,1,0,0,0,1,0,0,1,0,0,0,0,15
강동,승차,청소년,14,242,1523,866,708,345,429,475,550,555,700,620,549,521,548,411,249,192,87,36,9620
강동,하차,어린이,1,2,6,76,67,79,73,91,113,191,260,220,184,213,127,99,73,50,8,4,1937
강동,하차,외국인,0,3,1,4,0,1,0,2,7,4,4,3,4,4,0,2,5,2,0,0,46
강동,하차,우대권,863,3515,4056,6806,8160,7768,8491,8617,10588,10055,10390,9794,8785,6838,4916,3602,3153,1973,895,290,119555
강동,하차,일반,602,7482,23150,45853,21765,12218,11567,12712,15748,14823,16595,20710,30135,49026,35283,25262,25315,23079,15765,6804,413894
강동,하차,중고생,0,0,0,0,0,1,0,1,1,2,3,0,1,3,4,0,2,3,0,1,22
강동,하차,청소년,0,23,302,428,284,308,394,478,728,749,829,1014,936,670,589,535,620,628,296,106,9917
강동구청,승차,어린이,0,1,31,70,59,68,133,148,124,181,190,156,152,95,41,46,21,5,4,0,1525
강동구청,승차,외국인,0,0,0,0,0,3,2,2,0,13,1,2,5,3,1,0,1,0,0,1,34
강동구청,승차,우대권,2773,2790,3604,4781,6274,7197,6747,5939,6115,6027,6157,5519,4496,3312,1798,1494,1026,595,142,41,76827
강동구청,승차,일반,2684,8390,25097,32898,17192,11025,9560,9787,9871,9338,10487,13431,18132,24721,9153,7654,6706,4899,2094,456,233575
강동구청,승차,중고생,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,0,0,0,6
강동구청,승차,청소년,5,66,798,832,686,437,417,470,424,583,814,1059,677,580,266,222,216,176,69,12,8809
강동구청,하차,어린이,0,3,26,63,28,34,83,70,85,125,132,168,150,159,123,105,80,40,5,3,1482
강동구청,하차,외국인,0,0,0,1,2,4,1,5,0,3,2,1,4,0,1,2,0,0,0,0,26
강동구청,하차,우대권,444,2079,3011,4170,3779,4977,4941,5064,5474,6014,7710,7396,6815,4948,3778,2856,2297,1291,540,144,77728
강동구청,하차,일반,326,3768,12516,30991,11431,7462,6233,7432,9202,8669,10193,12692,19251,29114,22030,14103,13454,11851,7805,2397,240920
강동구청,하차,중고생,0,0,0,0,0,0,0,0,0,0,1,4,3,1,0,0,0,1,0,0,10
강동구청,하차,청소년,1,26,660,157,174,297,457,532,705,706,675,826,644,567,540,501,544,615,172,38,8837
강변,승차,어린이,2,4,24,187,335,349,389,383,385,504,489,491,462,256,190,115,63,51,5,0,4684
강변,승차,외국인,0,4,8,13,22,43,46,34,34,51,53,54,28,40,27,34,33,12,11,0,547
강변,승차,우대권,2489,3012,4599,7789,9319,11088,10828,9108,8938,9109,9937,9597,7718,6095,4719,3190,2021,1036,360,52,121004
강변,승차,일반,6126,18989,57786,89417,63095,49812,44655,41338,38599,37102,38937,42739,46494,49999,32800,26965,21250,14533,5310,807,726753
강변,승차,중고생,0,0,0,20,32,46,44,23,18,23,11,9,9,5,6,8,7,4,3,0,268
강변,승차,청소년,28,147,962,2257,3639,2872,3126,2862,2456,2181,2350,2306,2430,1760,1237,1058,904,630,170,9,33384
강변,하차,어린이,1,35,16,88,85,119,163,227,267,391,486,474,537,503,399,271,168,117,13,3,4363
강변,하차,외국인,0,6,3,6,17,14,41,49,49,39,45,38,38,27,49,23,28,23,6,4,505
강변,하차,우대권,435,4574,4094,5096,5761,8096,8904,8405,8393,9866,12052,10826,8844,6885,4731,3796,2760,1753,548,105,115924
강변,하차,일반,1315,14149,16324,34127,27099,26051,25234,29855,33229,36943,45313,49363,61296,84178,59056,41544,35686,31497,18155,5233,675647
강변,하차,중고생,0,0,0,4,6,2,8,4,15,10,17,28,35,46,49,23,2,1,0,0,250
강변,하차,청소년,16,202,288,535,838,951,1216,1572,1865,1669,2053,2504,3017,3449,3399,3011,2269,2149,623,102,31728
강일,승차,어린이,0,7,101,86,60,79,96,104,138,223,176,172,145,91,67,33,32,15,2,2,1629
강일,승차,외국인,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,5
강일,승차,우대권,1392,2096,3171,5025,5622,5907,4444,3646,3518,2985,3156,2792,1805,1673,757,548,340,280,50,12,49219
강일,승차,일반,1471,6895,23538,18538,9734,6679,5482,5895,5068,4635,5475,6549,6945,7060,2929,2334,1873,1483,614,150,123347
강일,승차,중고생,0,0,2,6,5,3,0,2,5,0,2,1,0,0,0,0,0,0,0,0,26
강일,승차,청소년,36,226,1371,1395,914,454,590,672,683,684,796,875,721,403,221,144,85,79,47,9,10405
강일,하차,어린이,0,1,10,88,16,27,36,56,63,103,131,171,219,135,146,98,95,60,11,4,1470
강일,하차,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
강일,하차,우대권,364,1476,2185,1782,1237,1711,2225,2967,2597,3592,5039,4628,5227,3765,2790,2164,1782,1110,613,115,47369
강일,하차,일반,318,1533,3383,6301,2908,2088,1940,2987,3013,3648,4326,5180,8740,15172,14869,8760,8356,7975,5945,2109,109551
강일,하차,중고생,0,0,0,0,0,1,1,6,3,0,1,7,3,2,1,1,1,0,0,0,27
강일,하차,청소년,3,5,51,109,92,189,361,628,507,595,738,994,988,882,922,814,1089,1168,387,45,10567
개롱,승차,어린이,2,1,58,92,50,57,56,82,97,133,154,142,85,78,36,36,12,6,1,0,1178
개롱,승차,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
개롱,승차,우대권,1642,1976,3098,4575,4956,5499,4655,4717,4588,3923,4059,4160,3334,2343,1364,928,709,292,75,6,56899
개롱,승차,일반,1959,6975,18761,18060,8483,6216,5888,5980,5974,5268,5267,7147,8501,10128,4456,3392,3328,2081,823,122,128809
개롱,승차,중고생,0,0,0,0,0,0,0,1,3,3,0,1,1,0,0,2,0,0,0,0,11
개롱,승차,청소년,9,158,1326,1064,1024,690,1062,928,619,655,976,2178,1110,602,424,259,285,155,40,7,13571
개롱,하차,어린이,0,2,2,33,25,30,41,36,90,106,126,185,111,135,132,90,66,67,12,0,1289
개롱,하차,외국인,0,0,0,2,0,0,0,0,0,1,0,1,0,2,0,0,1,1,0,0,8
개롱,하차,우대권,640,1246,2047,2775,2639,3130,3541,3210,4144,4521,5490,6305,5334,4206,3166,2374,1748,1282,542,126,58466
개롱,하차,일반,153,988,4282,11969,5759,3376,3353,3531,4579,5093,5538,8177,11093,17296,15602,9058,7982,9422,5389,1969,134609
개롱,하차,중고생,0,0,0,2,0,1,0,1,0,2,1,2,2,2,3,1,0,0,0,0,17
개롱,하차,청소년,1,13,806,1106,601,246,475,407,875,862,914,1093,873,734,728,575,668,1030,253,48,12308
개화산,승차,어린이,2,0,25,78,46,59,69,106,113,123,155,117,90,55,17,16,8,1,1,0,1081
개화산,승차,외국인,1,2,0,0,0,1,0,1,1,0,1,1,4,0,0,1,0,0,0,0,13
개화산,승차,우대권,1990,2189,2867,3330,4156,4198,3550,3584,3662,3487,3150,2640,2207,1666,931,747,653,424,122,20,45573
개화산,승차,일반,2654,6851,19633,19175,8321,5612,5385,5458,5211,4968,5165,7076,10804,12469,4689,3149,3093,2944,711,120,133488
개화산,승차,중고생,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4
개화산,승차,청소년,25,250,609,494,343,197,210,257,257,249,261,371,416,231,147,107,68,47,20,9,4568
개화산,하차,어린이,0,0,1,13,15,8,25,40,70,47,105,146,136,164,100,79,48,34,2,4,1037
개화산,하차,외국인,0,1,1,0,0,0,5,1,0,1,3,2,0,0,0,0,0,0,2,0,16
개화산,하차,우대권,93,1227,1337,2295,2205,2913,3070,3267,3033,3395,3837,4146,3619,2823,2200,1471,1153,835,435,139,43493
개화산,하차,일반,46,2543,4844,14222,4534,3010,3153,4290,3876,4111,4837,6627,8903,16205,13540,8711,8460,7584,5054,1798,126348
개화산,하차,중고생,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,4
개화산,하차,청소년,0,7,153,40,45,64,96,192,197,230,362,448,497,374,355,385,379,409,161,45,4439
거여,승차,어린이,0,5,34,88,121,80,98,117,118,188,162,117,127,62,38,18,12,8,0,0,1393
거여,승차,외국인,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
거여,승차,우대권,2612,3430,5243,6433,7301,6967,6120,5934,5688,4905,5169,4948,3819,2416,1544,1006,844,526,110,35,75050
거여,승차,일반,4015,12267,36303,34934,16956,10495,9497,9882,9323,8169,8155,10835,12988,13136,6105,4524,4194,3101,1162,164,216205
거여,승차,중고생,0,0,21,1,3,0,1,0,0,1,4,3,2,2,2,2,3,1,0,0,46
거여,승차,청소년,33,331,2547,1085,956,719,500,545,686,649,971,1360,945,608,329,192,211,166,28,6,12867
거여,하차,어린이,0,0,3,40,30,28,39,53,101,82,113,125,204,138,141,117,97,70,13,2,1396
거여,하차,외국인,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3
거여,하차,우대권,389,1737,2347,3195,3427,3593,4124,3873,4871,4891,6807,8238,6751,6012,4157,2792,2546,1796,802,244,72592
거여,하차,일반,244,1795,5275,14802,6034,4065,4300,4972,7029,6609,8579,12047,17531,31573,26595,14804,13336,14738,8763,3245,206336
거여,하차,중고생,0,0,0,0,4,1,2,2,4,7,12,6,4,0,3,0,0,1,0,0,46
거여,하차,청소년,1,19,533,1328,253,424,492,466,923,759,1208,1180,1012,846,781,753,842,1300,356,94,13570
건대입구,승차,어린이,7,7,36,69,121,177,214,278,444,562,612,621,616,532,345,362,210,91,42,6,5352
건대입구,승차,외국인,1,9,11,26,35,49,79,88,93,118,98,130,132,84,80,66,55,74,13,1,1242
건대입구,승차,우대권,4353,4144,5989,7756,10248,11956,12996,12037,12974,15222,17392,15490,11293,8932,6778,6114,3979,2549,1049,95,171346
건대입구,승차,일반,14703,21984,57390,99849,68333,45492,48384,55290,62225,66128,81018,91915,111911,114260,83614,89250,92527,93680,55747,9609,1363309
건대입구,승차,중고생,0,1,0,0,2,2,2,14,13,19,14,23,15,20,12,8,11,6,4,1,167
건대입구,승차,청소년,145,336,1528,1117,1293,1026,1616,2370,2775,3359,4355,5007,5794,5434,5441,5434,5067,3793,1222,160,57272
건대입구,하차,어린이,0,17,9,117,120,225,366,517,578,596,639,649,627,497,321,212,152,119,44,10,5815
건대입구,하차,외국인,0,1,5,12,32,32,54,54,52,96,65,117,165,92,110,75,76,86,29,15,1168
건대입구,하차,우대권,1160,6344,6352,8626,10745,12009,14572,13424,13352,13762,15055,14272,12998,9848,6086,4444,3632,2161,980,341,170163
건대입구,하차,일반,2003,17818,36345,89948,69116,61906,58722,67960,74367,73592,79841,94594,130249,180964,124827,79374,74360,67441,40734,16245,1440406
건대입구,하차,중고생,0,1,1,1,2,15,22,12,16,15,14,14,14,7,9,8,7,5,2,1,166
건대입구,하차,청소년,12,103,813,1254,2089,2463,3959,5200,5854,5502,5645,6432,6096,4926,3492,2529,2160,1967,836,222,61554
경복궁,승차,어린이,0,1,20,105,86,123,289,398,487,647,843,967,662,384,326,301,191,51,6,3,5890
경복궁,승차,외국인,0,0,8,16,56,255,460,686,874,1176,1205,1317,1005,463,227,106,49,41,5,4,7953
경복궁,승차,우대권,656,1158,1516,2947,4250,5154,6083,5796,7905,10286,12205,11818,10220,6679,4555,4125,3008,1368,496,35,100260
경복궁,승차,일반,1486,4555,10602,16128,15098,13259,18988,24990,32162,40040,48672,64746,85733,103267,44490,39712,39488,25858,9435,1438,640147
경복궁,승차,중고생,0,0,0,1,2,1,4,5,2,3,7,6,6,4,1,1,0,0,1,0,44
경복궁,승차,청소년,9,66,546,519,861,1550,3548,2154,1579,1899,2243,2939,2100,1410,1074,945,824,560,67,19,24912
경복궁,하차,어린이,0,2,51,126,548,597,733,762,761,655,530,442,450,277,196,129,63,62,11,6,6401
경복궁,하차,외국인,0,0,8,185,829,1382,1556,1371,1013,805,491,290,174,144,111,103,83,81,26,10,8662
경복궁,하차,우대권,591,3071,4344,6223,8572,9307,9993,9136,8763,8330,7510,7529,6279,3890,2297,1624,1319,793,425,93,100089
경복궁,하차,일반,1002,10447,32419,117106,66665,44223,42531,41894,44059,40653,39538,38048,39401,38833,26233,14117,10891,9729,5586,1746,665121
경복궁,하차,중고생,0,0,0,3,8,4,5,6,3,7,8,3,3,4,4,1,0,1,2,0,62
경복궁,하차,청소년,1,59,2234,1339,4729,2331,1090,1404,1575,1482,1591,1817,1644,1221,777,560,477,558,240,40,25169
경찰병원,승차,어린이,1,4,20,39,39,54,49,52,60,153,99,71,83,63,13,11,4,1,2,0,818
경찰병원,승차,외국인,0,0,0,0,0,0,2,0,1,4,0,0,0,2,1,0,0,0,0,0,10
경찰병원,승차,우대권,1339,1251,2299,3019,3955,4797,4490,3660,3968,4270,4158,3226,2751,1868,1465,1343,795,342,59,19,49074
경찰병원,승차,일반,1754,6460,19865,22325,11514,7471,6839,7072,6752,6867,7559,8112,13691,16909,6105,4866,4601,3207,1117,194,163280
경찰병원,승차,중고생,0,1,0,20,0,0,0,3,1,1,1,1,0,0,1,0,0,0,0,0,29
경찰병원,승차,청소년,10,78,453,460,257,171,192,219,217,191,246,357,387,180,177,50,67,80,28,1,3821
경찰병원,하차,어린이,0,0,0,13,9,17,22,15,32,52,54,62,129,107,67,70,80,52,11,1,793
경찰병원,하차,외국인,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3
경찰병원,하차,우대권,228,1419,2004,2806,3313,3458,3676,3683,3734,3773,4053,4352,4658,3440,2217,1731,1339,713,391,106,51094
경찰병원,하차,일반,54,1701,7731,24516,11390,5530,4123,4644,5987,5479,5930,7410,12328,19154,14735,9075,8574,7423,5159,1498,162441
경찰병원,하차,중고생,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,11,15,0,0,32
경찰병원,하차,청소년,0,4,23,105,110,149,179,151,266,250,255,290,377,306,272,250,330,594,165,24,4100
고덕,승차,어린이,2,3,69,165,103,152,170,268,286,332,400,394,322,321,227,154,147,66,6,1,3588
고덕,승차,외국인,0,0,1,2,1,7,3,6,5,2,2,1,2,2,0,0,0,2,4,0,40
고덕,승차,우대권,1236,1889,2818,3945,6127,7447,8366,8132,6985,7211,8171,7695,5465,2514,1855,1212,1041,669,167,43,82988
고덕,승차,일반,2666,8228,23638,20084,10468,8698,8620,9679,8881,9462,11049,15535,19518,15105,7807,6192,5990,6136,1669,383,199808
고덕,승차,중고생,1,0,1,3,4,2,3,3,3,7,4,10,5,6,1,1,0,0,0,0,54
고덕,승차,청소년,17,188,846,1596,1806,1151,1140,1745,2667,2584,3140,3327,2272,1722,1515,1350,1433,1634,124,27,30284
고덕,하차,어린이,0,1,9,61,62,119,108,164,280,290,467,459,418,410,199,179,135,61,18,5,3445
고덕,하차,외국인,0,0,0,3,0,2,0,1,2,2,0,0,3,1,7,0,3,0,5,0,29
고덕,하차,우대권,1060,3280,4217,4393,5715,7454,5735,5135,7127,5939,6932,6430,4741,4238,2750,2145,1814,1115,430,118,80768
고덕,하차,일반,863,6449,10588,16445,9226,6431,5278,6337,9414,8343,9434,10820,12874,22562,18351,10395,10884,10255,6147,2730,193826
고덕,하차,중고생,0,0,0,0,0,2,4,0,2,0,8,4,2,1,0,1,2,0,19,0,45
고덕,하차,청소년,7,145,3113,1155,593,707,892,1283,1927,1213,1691,2412,2215,2090,1522,1170,1283,1135,457,117,25127
고려대,승차,어린이,4,20,10,17,15,31,30,58,53,56,59,58,37,35,20,15,11,5,3,0,537
고려대,승차,외국인,0,1,7,14,8,12,9,10,14,12,5,11,14,9,12,2,6,6,1,0,153
고려대,승차,우대권,1360,1269,1967,2789,2926,2756,2615,3130,2941,2771,2887,2899,2069,1519,1107,999,739,387,167,16,37313
고려대,승차,일반,2388,5672,17143,23072,11476,8433,9008,9914,11272,11422,12249,18403,22645,19092,9630,8066,9694,7509,3565,642,221295
고려대,승차,중고생,0,0,0,0,0,0,2,2,0,2,2,2,0,0,1,1,0,0,0,0,12
고려대,승차,청소년,4,62,543,544,346,296,328,654,527,397,592,566,374,241,209,160,132,154,65,10,6204
고려대,하차,어린이,0,0,2,12,23,43,28,31,41,39,50,56,40,60,40,34,25,13,10,1,548
고려대,하차,외국인,0,0,0,2,0,1,8,9,11,4,17,20,21,10,10,9,14,13,7,4,160
고려대,하차,우대권,416,974,1713,2328,2030,2320,2160,2134,2439,2427,3097,3560,3244,2614,1970,1337,1042,755,420,90,37070
고려대,하차,일반,532,3818,9461,23527,11770,10132,8084,7919,10216,8798,7983,10471,13419,21843,16501,11093,11628,11406,8277,2544,209422
고려대,하차,중고생,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,4,8,0,0,18
고려대,하차,청소년,0,81,1327,358,762,296,271,377,351,270,385,398,289,317,228,261,243,257,109,23,6603
고속터미널,승차,어린이,6,10,67,192,480,635,586,714,866,1055,1189,1301,1230,975,849,632,329,119,25,3,11263
고속터미널,승차,외국인,3,3,1,14,56,94,182,227,205,257,377,431,404,420,267,324,188,51,14,2,3520
고속터미널,승차,우대권,2382,2814,3760,7206,12895,17082,22087,23712,26901,35602,43771,39449,29853,21349,17187,13825,8130,4098,896,77,333076
고속터미널,승차,일반,4888,7896,31318,57611,66312,69211,83924,99288,107386,123682,145975,163991,191783,179039,147986,162601,107573,69483,22741,2441,1845129
고속터미널,승차,중고생,1,0,2,2,16,13,21,11,19,15,12,11,13,7,8,12,12,14,1,0,190
고속터미널,승차,청소년,115,131,1223,2466,4683,4763,4602,4515,4187,3910,3876,4201,4347,3772,3306,3010,2442,1942,555,58,58104
고속터미널,하차,어린이,0,28,90,173,250,475,727,894,1018,1164,1238,1133,1075,823,496,344,215,89,15,5,10252
고속터미널,하차,외국인,0,6,6,60,76,158,240,211,244,270,216,227,218,188,124,66,50,17,13,10,2400
고속터미널,하차,우대권,2299,11384,11117,14599,18091,28124,34344,30173,29120,30571,28765,22914,17300,10912,6759,5095,3370,1497,678,107,307219
고속터미널,하차,일반,4423,44453,72791,109147,121046,116022,117826,111202,115589,117971,120118,123244,134444,139680,88118,56050,47449,32230,16228,3318,1691349
고속터미널,하차,중고생,1,4,6,4,7,7,6,10,8,10,10,16,18,13,14,9,10,5,4,0,162
고속터미널,하차,청소년,27,266,523,990,1352,1894,2674,3085,3364,3305,4175,4939,5547,5247,4352,3620,3026,2313,602,72,51373
공덕,승차,어린이,3,17,115,239,151,284,246,263,339,320,394,381,371,283,221,185,74,50,9,2,3947
공덕,승차,외국인,9,49,73,108,178,350,445,332,223,168,172,168,167,130,102,102,55,31,26,8,2896
공덕,승차,우대권,2392,3216,4013,5764,8324,8609,10029,10702,12818,13677,15188,12353,11017,9290,6100,5614,4274,2201,826,80,146487
공덕,승차,일반,4270,9951,35697,57354,30507,26106,29185,31763,35575,36086,41163,54479,96055,136503,61528,51720,51320,39992,18619,2419,850292
공덕,승차,중고생,0,0,0,0,0,1,5,2,6,3,1,1,4,4,2,3,0,1,0,0,33
공덕,승차,청소년,21,111,1167,922,793,797,1276,1235,1936,1179,2016,1649,1406,1180,912,636,644,592,182,40,18694
공덕,하차,어린이,0,5,12,107,66,116,150,162,207,330,446,463,453,388,287,225,170,105,34,17,3743
공덕,하차,외국인,0,16,11,28,59,52,87,138,141,183,179,226,231,220,267,265,263,253,217,64,2900
공덕,하차,우대권,1479,4685,6682,7661,8902,10131,12552,11757,10000,10259,11222,11818,10802,7530,4517,3138,2469,1731,762,223,138320
공덕,하차,일반,1722,15574,60142,161211,80052,33044,30277,27757,31182,30678,34055,40612,61906,89183,47426,30238,29636,26806,17317,6694,855512
공덕,하차,중고생,0,1,0,1,3,1,0,0,4,0,3,3,5,2,2,9,4,1,3,0,42
공덕,하차,청소년,25,107,1985,3661,809,600,1040,986,889,859,1145,1483,1403,1030,878,620,710,784,229,80,19323
공릉,승차,어린이,0,23,58,106,52,79,85,101,137,134,117,138,155,98,39,33,27,5,5,3,1395
공릉,승차,외국인,0,0,0,0,2,4,1,0,2,1,3,1,4,2,0,2,0,1,0,0,23
공릉,승차,우대권,2543,3507,4825,5849,6331,7267,7477,7243,6637,6108,6468,5438,4253,2969,2337,1558,1245,776,268,53,83152
공릉,승차,일반,3572,10554,30566,35152,17032,11750,11506,12853,13149,13719,14851,17651,18879,19074,11533,10255,9769,8670,4770,957,276262
공릉,승차,중고생,0,0,0,0,1,2,0,1,1,1,3,3,0,1,0,0,0,1,1,0,15
공릉,승차,청소년,28,150,1035,673,557,607,702,587,1307,1161,1844,1424,876,713,437,353,318,255,114,4,13145
공릉,하차,어린이,0,0,0,53,18,63,36,115,85,112,146,150,183,149,115,64,72,49,7,2,1419
공릉,하차,외국인,0,0,0,0,6,0,0,1,0,1,1,0,0,0,3,0,0,3,0,0,15
공릉,하차,우대권,568,1626,2387,3436,4574,4921,5835,6366,5975,6317,8451,8749,7654,5910,4215,2707,2147,1436,632,160,84066
공릉,하차,일반,436,2550,6518,17215,12573,8828,7951,9710,11556,10692,12498,15993,21812,36368,29584,17646,15838,16230,11280,4112,269390
공릉,하차,중고생,0,0,8,0,0,0,0,0,1,0,3,2,4,1,0,0,0,1,0,0,20
공릉,하차,청소년,19,119,2252,1338,377,313,529,560,605,526,754,835,884,860,793,589,638,702,315,74,13082
